0;SAY
1;EMOTE
2;FIELD_SET
3;MOVE_TO
4;FLAG_SET
5;FLAG_REMOVE
6;TELEPORT_TO
7;QUEST_EXPLORED
9;RESPAWN_GAMEOBJECT
10;TEMP_SUMMON
11;OPEN_DOOR
12;CLOSE_DOOR
13;ACTIVATE_OBJECT
14;REMOVE_AURA
15;CAST_SPELL
16;PLAY_SOUND
17;CREATE_ITEM
18;DESPAWN_SELF
19;PLAY_MOVIE
20;MOVEMENT
21;SET_ACTIVEOBJECT
22;SET_FACTION
23;MORPH_TO_ENTRY_OR_MODEL
24;MOUNT_TO_ENTRY_OR_MODEL
25;SET_RUN
26;ATTACK_START
27;GO_LOCK_STATE
28;STAND_STATE
29;MODIFY_NPC_FLAGS
30;SEND_TAXI_PATH
31;TERMINATE_SCRIPT
32;PAUSE_WAYPOINTS
33;XP_USER
34;TERMINATE_COND
35;SEND_AI_EVENT
36;SET_FACING
37;MOVE_DYNAMIC
38;SEND_MAIL
39;SET_FLY
40;DESPAWN_GO
41;RESPAWN
42;SET_EQUIPMENT_SLOTS
43;RESET_GO
44;UPDATE_TEMPLATE
